# STATION: OJIM4,,,,,,,,,,,,,,,,,,,,
# STATION NAME: OJIBWAY,,,,,,,,,,,,,,,,,,,,
# LATITUDE: 48.109083,,,,,,,,,,,,,,,,,,,,
# LONGITUDE: -88.607267,,,,,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 1133,,,,,,,,,,,,,,,,,,,,
# STATE: MI,,,,,,,,,,,,,,,,,,,,
Station_ID,Date_Time,snow_interval_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,snow_depth_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
,,Inches,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,volts,Inches,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,Degrees,Fahrenheit,Fahrenheit,Code,Fahrenheit
OJIM4,10/22/2017 01:24 UTC,,57.99,88,4.99,149,15.99,13.2,0,0,16.24,,15.99,,,189,54.42,,SSE,
OJIM4,10/22/2017 02:24 UTC,,59,86,4.99,170,11.01,13.1,0,0,16.24,,11.01,,,165,54.78,,S,
OJIM4,10/22/2017 03:24 UTC,,61,83,5.99,176,14.99,13.1,0,0,16.24,,14.99,,,186,55.76,,S,
OJIM4,10/22/2017 04:24 UTC,,59,85,3,142,12.01,13.1,0,0,16.24,,12.01,,,160,54.46,,SE,
OJIM4,10/22/2017 05:24 UTC,,60.01,81,5.99,171,17,13,0,0,16.24,,17,,,172,54.11,,S,
OJIM4,10/22/2017 06:24 UTC,,60.01,81,5.99,171,20,13,0,0,16.24,,20,,,149,54.11,,S,
OJIM4,10/22/2017 07:24 UTC,,61,79,7,159,23,13,0,0,16.24,,23,,,153,54.39,,SSE,
OJIM4,10/22/2017 08:24 UTC,,59,83,4.99,158,20,13,0,0,16.24,,20,,,165,53.8,,SSE,
OJIM4,10/22/2017 09:24 UTC,,57,87,5.99,179,18.01,13,0,0,16.24,,18.01,,,173,53.13,,S,
OJIM4,10/22/2017 10:24 UTC,,55.99,91,5.99,193,20,13,0,0,16.24,,20,,,186,53.37,,SSW,
OJIM4,10/22/2017 11:24 UTC,,55,90,8.99,229,24,13,0,0,16.24,,24,,,239,52.09,,SW,
OJIM4,10/22/2017 12:24 UTC,,54,85,8.99,221,22.01,13,0,1,16.24,,22.01,,,235,49.55,,SW,
OJIM4,10/22/2017 13:24 UTC,,52,85,10,219,27,13,0,7,16.24,,27,,,232,47.58,,SW,
OJIM4,10/22/2017 14:24 UTC,,50,89,8.01,223,22.01,13,0,20,16.24,,22.01,,,242,46.85,,SW,
OJIM4,10/22/2017 15:24 UTC,,51.01,80,8.01,229,20,13.1,0,47,16.24,,20,,,237,44.99,,SW,
OJIM4,10/22/2017 16:24 UTC,,50,78,7,227,22.01,13.2,0,51,16.24,,22.01,,,242,43.34,,SW,
OJIM4,10/22/2017 17:24 UTC,,50,76,7,249,23,13.3,0,48,16.24,,23,,,241,42.66,,WSW,
OJIM4,10/22/2017 18:24 UTC,,48.99,74,8.01,235,20,13.4,0,67,16.24,,20,,,228,40.98,,SW,
OJIM4,10/22/2017 19:24 UTC,,50,72,5.99,239,20,13.5,0,71,16.24,,20,,,234,41.24,,WSW,
OJIM4,10/22/2017 20:24 UTC,,50,70,7,232,20,13.6,0,77,16.24,,20,,,230,40.5,,SW,
OJIM4,10/22/2017 21:24 UTC,,48.99,75,8.99,229,18.99,13.7,0,79,16.24,,18.99,,,219,41.33,,SW,
OJIM4,10/22/2017 22:24 UTC,,48.99,75,8.01,214,18.01,13.6,0,45,16.24,,18.01,,,228,41.33,,SW,
OJIM4,10/22/2017 23:24 UTC,,48,79,8.01,214,18.01,13.5,0,11,16.24,,18.01,,,241,41.73,,SW,
OJIM4,10/23/2017 00:24 UTC,,48,71,8.01,212,20,13.3,0,0,16.24,,20,,,243,38.95,,SSW,
OJIM4,10/23/2017 01:24 UTC,,46.99,81,10,201,20,13.2,0,0,16.24,,20,,,204,41.4,,SSW,
OJIM4,10/23/2017 02:24 UTC,,48,77,11.01,198,23,13.2,0,0,16.24,,23,,,214,41.06,,SSW,
OJIM4,10/23/2017 03:24 UTC,,46.99,85,10,193,18.01,13.1,0,0,16.24,,18.01,,,202,42.66,,SSW,
OJIM4,10/23/2017 04:24 UTC,,46.99,84,11.01,194,21,13.1,0,0,16.24,,21,,,202,42.35,,SSW,
OJIM4,10/23/2017 05:24 UTC,,46.99,86,10,184,18.99,13,0,0,16.24,,18.99,,,187,42.97,,S,
OJIM4,10/23/2017 06:24 UTC,,48,85,10,187,18.01,13,0,0,16.24,,18.01,,,206,43.66,,S,
OJIM4,10/23/2017 07:24 UTC,,48,85,8.01,196,17,13,0,0,16.24,,17,,,178,43.66,,SSW,
OJIM4,10/23/2017 08:24 UTC,,48,85,10,191,18.01,13,0,0,16.24,,18.01,,,185,43.66,,S,
OJIM4,10/23/2017 09:24 UTC,,48,86,8.99,183,18.01,12.9,0,0,16.24,,18.01,,,189,43.97,,S,
OJIM4,10/23/2017 10:24 UTC,,48,88,5.99,172,17,12.9,0,0,16.24,,17,,,183,44.58,,S,
OJIM4,10/23/2017 11:24 UTC,,48,85,7,178,15.99,12.9,0,0,16.24,,15.99,,,177,43.66,,S,
OJIM4,10/23/2017 12:24 UTC,,48,83,5.99,175,15.99,12.9,0,0,16.24,,15.99,,,188,43.03,,S,
OJIM4,10/23/2017 13:24 UTC,,48.99,81,4.99,155,18.01,13,0,18,16.24,,18.01,,,205,43.35,,SSE,
OJIM4,10/23/2017 14:24 UTC,,52,68,4,156,14,13.9,0,110,16.24,,14,,,157,41.66,,SSE,
OJIM4,10/23/2017 15:24 UTC,,53.01,70,4.99,159,14,13.8,0,164,16.24,,14,,,162,43.39,,SSE,
OJIM4,10/23/2017 16:24 UTC,,55.99,60,4.99,174,14.99,13.6,0,298,16.24,,14.99,,,170,42.18,,S,
OJIM4,10/23/2017 17:24 UTC,,54,67,4,165,15.99,14,0,266,16.24,,15.99,,,194,43.19,,SSE,
OJIM4,10/23/2017 18:24 UTC,,57.99,53,4.99,188,14.99,13.6,0,358,16.24,,14.99,,,188,40.82,,S,
OJIM4,10/23/2017 19:24 UTC,,57.99,50,5.99,193,15.99,13.5,0,372,16.24,,15.99,,,202,39.32,,SSW,
OJIM4,10/23/2017 20:24 UTC,,55,57,4,218,15.99,13.6,0,214,16.24,,15.99,,,207,39.92,,SW,
OJIM4,10/23/2017 21:24 UTC,,55,59,4.99,302,8.01,13.5,0,177,16.24,,8.01,,,290,40.81,,WNW,
OJIM4,10/23/2017 22:24 UTC,,51.01,68,4,341,8.99,13.6,0,61,16.24,,8.99,,,343,40.72,,NNW,
OJIM4,10/23/2017 23:24 UTC,,50,69,3,45,7,13.4,0,8,16.24,,7,,,13,40.13,,NE,
OJIM4,10/24/2017 00:24 UTC,,50,75,5.99,350,8.01,13.3,0,0,16.24,,8.01,,,359,42.31,,N,
OJIM4,10/24/2017 01:24 UTC,,48,81,5.99,319,10,13.3,0,0,16.24,,10,,,13,42.38,,NW,
OJIM4,10/24/2017 02:24 UTC,,46.99,90,3,323,8.01,13.2,0,0,16.24,,8.01,,,321,44.18,,NW,
OJIM4,10/24/2017 03:24 UTC,,46.99,95,8.99,345,13,13.1,0,0,16.24,,13,,,348,45.62,,NNW,
OJIM4,10/24/2017 04:24 UTC,,46.99,97,11.01,359,18.99,13.1,0,0,16.24,,18.99,,,359,46.17,,N,
OJIM4,10/24/2017 05:24 UTC,,46.99,98,14.99,347,21,13.1,0,0,16.24,,21,,,353,46.45,,NNW,
OJIM4,10/24/2017 06:24 UTC,,46.99,98,15.99,344,28.01,13,0,0,16.24,,28.01,,,343,46.45,,NNW,
OJIM4,10/24/2017 07:24 UTC,,46.99,90,18.99,341,27,13,0,0,16.24,,27,,,13,44.18,,NNW,
OJIM4,10/24/2017 08:24 UTC,,46.99,86,20,344,34.99,13,0,0,16.24,,34.99,,,350,42.97,,NNW,
OJIM4,10/24/2017 09:24 UTC,,46,86,24,347,41,13,0,0,16.24,,41,,,349,42,,NNW,
OJIM4,10/24/2017 10:24 UTC,,43,92,25.99,345,44.98,13,0,0,16.24,,44.98,,,0,40.81,35.36,NNW,
OJIM4,10/24/2017 11:24 UTC,,41,92,27,346,52.01,13,0,0,16.24,,52.01,,,350,38.83,32.61,NNW,
OJIM4,10/24/2017 12:24 UTC,,39,91,25.99,343,51,12.9,0,0,16.24,,51,,,350,36.56,30.21,NNW,
OJIM4,10/24/2017 13:24 UTC,,37,91,28.99,337,51,12.9,0,2,16.24,,51,,,355,34.58,27.08,NNW,
OJIM4,10/24/2017 14:24 UTC,,36,90,32.01,342,59.01,12.9,0,10,16.24,,59.01,,,339,33.32,25.26,NNW,
OJIM4,10/24/2017 15:24 UTC,,35.01,89,34.99,344,55.99,13,0,21,16.24,,55.99,,,332,32.06,23.49,NNW,
OJIM4,10/24/2017 16:24 UTC,,35.01,86,35.99,342,62.01,13,0,36,16.25,,62.01,,,353,31.19,23.33,NNW,
OJIM4,10/24/2017 17:24 UTC,,34,84,30,329,63.01,13.1,0,43,16.25,,63.01,,,342,29.62,23,NNW,
OJIM4,10/24/2017 18:24 UTC,,34,78,31,337,54,13.2,0,47,16.25,,54,,,332,27.78,22.82,NNW,
OJIM4,10/24/2017 19:24 UTC,,34,75,28.99,334,52.01,13.3,0,43,16.25,,52.01,,,336,26.82,23.18,NNW,
OJIM4,10/24/2017 20:24 UTC,,33.01,79,27,334,47,13.4,0,44,16.25,,47,,,343,27.13,22.28,NNW,
OJIM4,10/24/2017 21:24 UTC,,33.01,76,28.99,337,48,13.3,0,27,16.25,,48,,,331,26.18,21.89,NNW,
OJIM4,10/24/2017 22:24 UTC,,34,77,28.01,338,48,13.2,0,17,16.25,,48,,,355,27.46,23.37,NNW,
OJIM4,10/24/2017 23:24 UTC,,33.01,79,25.99,331,44,13.1,0,1,16.25,,44,,,345,27.13,22.49,NNW,
OJIM4,10/25/2017 00:24 UTC,,32,81,27,331,44,13.1,0,0,16.25,,44,,,339,26.76,20.98,NNW,
OJIM4,10/25/2017 01:24 UTC,,34,65,23,335,45.99,13,0,0,16.25,,45.99,,,328,23.34,24.41,NNW,
OJIM4,10/25/2017 02:24 UTC,,34,60,24.99,336,42.01,12.9,0,0,16.25,,42.01,,,321,21.42,23.97,NNW,
OJIM4,10/25/2017 03:24 UTC,,33.01,64,23,326,38.99,12.9,0,0,16.25,,38.99,,,343,22.02,23.14,NW,
OJIM4,10/25/2017 04:24 UTC,,33.01,64,20,329,34.99,12.9,0,0,16.25,,34.99,,,326,22.02,23.87,NNW,
OJIM4,10/25/2017 05:24 UTC,,32,65,23,328,38.01,12.8,0,0,16.25,,38.01,,,319,21.43,21.85,NNW,
OJIM4,10/25/2017 06:24 UTC,,30.99,69,21,331,34.99,12.8,0,0,16.25,,34.99,,,326,21.89,21.06,NNW,
OJIM4,10/25/2017 07:24 UTC,,30,70,18.01,334,32.01,12.8,0,0,16.25,,32.01,,,338,21.29,20.65,NNW,
OJIM4,10/25/2017 08:24 UTC,,30,71,13,338,24,12.8,0,0,16.25,,24,,,335,21.63,22.36,NNW,
OJIM4,10/25/2017 09:24 UTC,,28.99,72,14.99,325,23,12.8,0,0,16.25,,23,,,341,20.99,20.38,NW,
OJIM4,10/25/2017 10:24 UTC,,28.99,72,12.01,329,23,12.8,0,0,16.25,,23,,,322,20.99,21.54,NNW,
OJIM4,10/25/2017 11:24 UTC,,28,71,14.99,337,24,12.8,0,0,16.25,,24,,,330,19.7,19.16,NNW,
OJIM4,10/25/2017 12:24 UTC,,28,75,14,338,22.01,12.8,0,0,16.25,,22.01,,,340,21.01,19.53,NNW,
OJIM4,10/25/2017 13:24 UTC,,28,77,11.01,336,23,12.9,0,20,16.25,,23,,,359,21.64,20.8,NNW,
OJIM4,10/25/2017 14:24 UTC,,28.99,77,8.99,335,18.99,13.2,0,59,16.25,,18.99,,,3,22.6,23,NNW,
OJIM4,10/25/2017 15:24 UTC,,28.99,78,10,323,17,13.4,0,93,16.25,,17,,,324,22.91,22.47,NW,
OJIM4,10/25/2017 16:24 UTC,,30,75,11.01,346,17,13.9,0,136,16.25,,17,,,6,22.94,23.2,NNW,
OJIM4,10/25/2017 17:24 UTC,,32,74,8.99,311,17,14.3,0,196,16.25,,17,,,327,24.55,26.57,NW,
OJIM4,10/25/2017 18:24 UTC,,32,73,8.01,314,14.99,14.2,0,250,16.25,,14.99,,,349,24.22,,NW,
OJIM4,10/25/2017 19:24 UTC,,32,70,8.99,329,14.99,14.4,0,210,16.25,,14.99,,,355,23.21,26.57,NNW,
OJIM4,10/25/2017 20:24 UTC,,34,65,8.01,293,12.01,13.9,0,269,16.25,,12.01,,,0,23.34,,WNW,
OJIM4,10/25/2017 21:24 UTC,,36,61,3,44,8.99,13.9,0,220,16.25,,8.99,,,317,23.71,,NE,
OJIM4,10/25/2017 22:24 UTC,,33.01,69,2.01,90,5.99,13.8,0,43,16.25,,5.99,,,64,23.83,,E,
OJIM4,10/25/2017 23:24 UTC,,32,73,3,111,4.99,13.6,0,3,16.25,,4.99,,,110,24.22,,ESE,
OJIM4,10/26/2017 00:24 UTC,,32,71,4.99,98,8.01,13.5,0,0,16.25,,8.01,,,102,23.55,,E,
OJIM4,10/26/2017 01:24 UTC,,33.01,69,3,71,8.99,13.4,0,0,16.25,,8.99,,,43,23.83,,ENE,
OJIM4,10/26/2017 02:24 UTC,,32,72,4,78,8.99,13.3,0,0,16.25,,8.99,,,70,23.89,,ENE,
OJIM4,10/26/2017 03:24 UTC,,32,75,3,101,10,13.2,0,0,16.25,,10,,,105,24.88,,E,
OJIM4,10/26/2017 04:24 UTC,,33.01,76,2.01,114,8.01,13.2,0,0,16.25,,8.01,,,133,26.18,,ESE,
OJIM4,10/26/2017 05:24 UTC,,33.01,76,2.01,132,8.99,13.1,0,0,16.25,,8.99,,,117,26.18,,SE,
OJIM4,10/26/2017 06:24 UTC,,34,76,2.01,138,8.99,13.1,0,0,16.25,,8.99,,,91,27.14,,SE,
OJIM4,10/26/2017 07:24 UTC,,34,81,2.01,146,8.99,13,0,0,16.25,,8.99,,,122,28.71,,SE,
OJIM4,10/26/2017 08:24 UTC,,35.01,83,3,134,12.01,13,0,0,16.25,,12.01,,,151,30.31,,SE,
OJIM4,10/26/2017 09:24 UTC,,36,85,2.01,129,11.01,13,0,0,16.25,,11.01,,,142,31.87,,SE,
OJIM4,10/26/2017 10:24 UTC,,37,85,3,91,12.01,13,0,0,16.25,,12.01,,,124,32.86,,E,
OJIM4,10/26/2017 11:24 UTC,,37,85,3,83,14,13,0,0,16.25,,14,,,100,32.86,,E,
OJIM4,10/26/2017 12:24 UTC,,37.99,85,4,75,21,13,0,0,16.25,,21,,,107,33.83,,ENE,
OJIM4,10/26/2017 13:24 UTC,,39,85,4.99,84,15.99,13,0,12,16.25,,15.99,,,94,34.82,,E,
OJIM4,10/26/2017 14:24 UTC,,39.99,83,5.99,90,20,13.1,0,45,16.25,,20,,,105,35.18,,E,
OJIM4,10/26/2017 15:24 UTC,,39.99,83,5.99,84,20,13.3,0,62,16.25,,20,,,99,35.18,,E,
OJIM4,10/26/2017 16:24 UTC,,39.99,85,5.99,94,21,13.5,0,78,16.25,,21,,,117,35.79,,E,
OJIM4,10/26/2017 17:24 UTC,,39,92,4.99,108,21,13.6,0,63,16.25,,21,,,82,36.84,,ESE,
OJIM4,10/26/2017 18:24 UTC,,39,94,4.99,80,24,13.5,0,43,16.27,,24,,,100,37.4,,E,
OJIM4,10/26/2017 19:24 UTC,,39,95,7,94,24.99,13.5,0,40,16.33,,24.99,,,119,37.67,,E,
OJIM4,10/26/2017 20:24 UTC,,37.99,95,8.99,90,23,13.5,0,18,16.4,,23,,,92,36.67,33.66,E,
OJIM4,10/26/2017 21:24 UTC,,37,95,11.01,95,32.01,13.4,0,14,16.47,,32.01,,,114,35.68,31.62,E,
OJIM4,10/26/2017 22:24 UTC,,36,95,11.01,89,34,13.3,0,6,16.53,,34,,,79,34.69,30.42,E,
OJIM4,10/26/2017 23:24 UTC,,36,95,11.01,81,32.01,13.1,0,0,16.57,,32.01,,,96,34.69,30.42,E,
OJIM4,10/27/2017 00:24 UTC,,36,95,12.01,81,31,13.1,0,0,16.62,,31,,,52,34.69,30.03,E,
OJIM4,10/27/2017 01:24 UTC,,36,94,11.01,84,28.01,13,0,0,16.67,,28.01,,,97,34.42,30.42,E,
OJIM4,10/27/2017 02:24 UTC,,36,94,13,79,28.99,13,0,0,16.72,,28.99,,,85,34.42,29.67,E,
OJIM4,10/27/2017 03:24 UTC,,36,94,11.01,72,31,13,0,0,16.76,,31,,,46,34.42,30.42,ENE,
OJIM4,10/27/2017 04:24 UTC,,35.01,95,11.01,63,34.99,12.9,0,0,16.8,,34.99,,,62,33.7,29.23,ENE,
OJIM4,10/27/2017 05:24 UTC,,35.01,95,13,65,32.99,12.9,0,0,16.86,,32.99,,,73,33.7,28.47,ENE,
OJIM4,10/27/2017 06:24 UTC,,33.01,96,13,50,32.99,12.9,0,0,16.91,,32.99,,,50,31.98,26.03,NE,
OJIM4,10/27/2017 08:24 UTC,,33.01,97,15.99,47,32.99,12.9,0,0,16.95,,32.99,,,38,32.24,25.01,NE,
OJIM4,10/27/2017 09:24 UTC,,33.01,97,13,51,31,12.9,0,0,17.01,,31,,,52,32.24,26.03,NE,
OJIM4,10/27/2017 10:24 UTC,,34,97,12.01,58,30,12.9,0,0,17.11,,30,,,49,33.23,27.61,ENE,
OJIM4,10/27/2017 11:24 UTC,,35.01,96,12.01,59,32.99,12.9,0,0,17.2,,32.99,,,85,33.97,28.83,ENE,
OJIM4,10/27/2017 12:24 UTC,,34,96,14,44,30,12.8,0,0,17.26,,30,,,58,32.96,26.88,NE,
OJIM4,10/27/2017 13:24 UTC,,34,96,14,45,37,12.9,0,6,17.29,,37,,,43,32.96,26.88,NE,
OJIM4,10/27/2017 14:24 UTC,,33.01,95,14,41,32.01,13,0,33,17.31,,32.01,,,48,31.72,25.67,NE,
OJIM4,10/27/2017 15:24 UTC,,33.01,95,18.01,35,38.01,13.2,0,77,17.32,,38.01,,,41,31.72,24.41,NE,
OJIM4,10/27/2017 16:24 UTC,,33.01,95,18.99,34,38.99,13.5,0,97,17.33,,38.99,,,40,31.72,24.14,NE,
OJIM4,10/27/2017 17:24 UTC,,33.01,94,18.99,34,47,13.8,0,140,17.33,,47,,,44,31.45,24.14,NE,
OJIM4,10/27/2017 18:24 UTC,,32,95,21,28,40,14,0,129,17.33,,40,,,40,30.71,22.34,NNE,
OJIM4,10/27/2017 19:24 UTC,,32,96,21,24,40,14,0,92,17.34,,40,,,35,30.97,22.34,NNE,
OJIM4,10/27/2017 20:24 UTC,,30.99,96,18.99,19,41,13.8,0,69,17.34,,41,,,29,29.97,21.6,NNE,
OJIM4,10/27/2017 21:24 UTC,,30.99,97,21,23,41,13.8,0,40,17.34,,41,,,36,30.23,21.06,NNE,
OJIM4,10/27/2017 22:24 UTC,,30.99,97,21,14,40,13.6,0,16,17.34,,40,,,18,30.23,21.06,NNE,
OJIM4,10/27/2017 23:24 UTC,,30.99,97,22.01,19,42.99,13.5,0,1,17.34,,42.99,,,28,30.23,20.81,NNE,
OJIM4,10/28/2017 00:24 UTC,,30.99,97,23,18,41,13.4,0,0,17.34,,41,,,27,30.23,20.57,NNE,
OJIM4,10/28/2017 01:24 UTC,,30,97,24,11,42.01,13.3,0,0,17.34,,42.01,,,30,29.24,19.06,N,
OJIM4,10/28/2017 02:24 UTC,,30,97,20,9,41,13.2,0,0,17.34,,41,,,28,29.24,20.08,N,
OJIM4,10/28/2017 03:24 UTC,,30,97,21,7,38.01,13.1,0,0,17.34,,38.01,,,21,29.24,19.81,N,
OJIM4,10/28/2017 04:24 UTC,,30,97,22.01,6,38.99,13.1,0,0,17.34,,38.99,,,15,29.24,19.55,N,
OJIM4,10/28/2017 05:24 UTC,,30,97,22.01,6,38.99,13.1,0,0,17.34,,38.99,,,16,29.24,19.55,N,
OJIM4,10/28/2017 06:24 UTC,,28.99,97,20,5,38.99,13,0,0,17.34,,38.99,,,20,28.23,18.8,N,
OJIM4,10/28/2017 07:24 UTC,,28.99,97,22.01,5,40,13,0,0,17.34,,40,,,12,28.23,18.26,N,
OJIM4,10/28/2017 08:24 UTC,,28.99,96,21,5,38.01,13,0,0,17.34,,38.01,,,4,27.98,18.53,N,
OJIM4,10/28/2017 09:24 UTC,,28.99,96,21,3,35.99,13,0,0,17.34,,35.99,,,0,27.98,18.53,N,
OJIM4,10/28/2017 10:24 UTC,,28.99,96,18.99,2,41,13,0,0,17.34,,41,,,17,27.98,19.09,N,
OJIM4,10/28/2017 11:24 UTC,,28.99,96,20,2,34,12.9,0,0,17.34,,34,,,16,27.98,18.8,N,
OJIM4,10/28/2017 12:24 UTC,,28.99,96,18.99,355,34,12.9,0,0,17.34,,34,,,8,27.98,19.09,N,
OJIM4,10/28/2017 13:24 UTC,,28,96,21,358,32.99,12.9,0,10,17.34,,32.99,,,4,26.99,17.28,N,
OJIM4,10/28/2017 14:24 UTC,,28.99,96,18.99,355,31,13.2,0,75,17.34,,31,,,2,27.98,19.09,N,
OJIM4,10/28/2017 15:24 UTC,,28.99,95,15.99,359,30,14.3,0,146,17.34,,30,,,3,27.72,20.03,N,
OJIM4,10/28/2017 16:24 UTC,,28.99,95,17,354,28.99,14,0,265,17.34,,28.99,,,353,27.72,19.7,N,
OJIM4,10/28/2017 17:24 UTC,,30,92,14.99,339,31,14.2,0,378,17.34,,31,,,359,27.93,21.62,NNW,
OJIM4,10/28/2017 18:24 UTC,,30,88,18.01,339,27,13.9,0,452,17.34,,27,,,3,26.83,20.65,NNW,
OJIM4,10/28/2017 19:24 UTC,,30,88,12.01,343,30,14.6,0,210,17.34,,30,,,354,26.83,22.77,NNW,
OJIM4,10/28/2017 20:24 UTC,,30,87,11.01,331,24,14,0,110,17.34,,24,,,351,26.55,23.2,NNW,
OJIM4,10/28/2017 21:24 UTC,,28.99,92,8.99,342,22.01,14.1,0,163,17.34,,22.01,,,334,26.93,23,NNW,
OJIM4,10/28/2017 22:24 UTC,,28.99,89,11.01,325,18.99,13.9,0,30,17.34,,18.99,,,318,26.11,21.99,NW,
OJIM4,10/28/2017 23:24 UTC,,28.99,85,5.99,322,18.01,13.7,0,2,17.34,,18.01,,,335,24.99,,NW,
OJIM4,10/29/2017 00:24 UTC,,28.99,81,8.01,340,14.99,13.6,0,0,17.34,,14.99,,,336,23.82,,NNW,
OJIM4,10/29/2017 01:24 UTC,,28.99,80,10,330,14,13.5,0,0,17.34,,14,,,335,23.52,22.47,NNW,
OJIM4,10/29/2017 02:24 UTC,,28.99,77,2.01,310,12.01,13.4,0,0,17.34,,12.01,,,308,22.6,,NW,
OJIM4,10/29/2017 03:24 UTC,,28.99,79,4,335,8.99,13.3,0,0,17.34,,8.99,,,347,23.22,,NNW,
OJIM4,10/29/2017 04:24 UTC,,28,89,2.01,198,7,13.2,0,0,17.34,,7,,,10,25.14,,SSW,
OJIM4,10/29/2017 05:24 UTC,,28,89,4,232,7,13.1,0,0,17.34,,7,,,257,25.14,,SW,
OJIM4,10/29/2017 06:24 UTC,,28,89,3,259,8.01,13.1,0,0,17.34,,8.01,,,283,25.14,,W,
OJIM4,10/29/2017 07:24 UTC,,28,86,3,224,8.01,13,0,0,17.34,,8.01,,,260,24.3,,SW,
OJIM4,10/29/2017 08:24 UTC,,28,83,3,270,7,13,0,0,17.34,,7,,,280,23.44,,W,
OJIM4,10/29/2017 09:24 UTC,,30,84,4,213,10,13,0,0,17.34,,10,,,204,25.69,,SSW,
OJIM4,10/29/2017 10:24 UTC,,30,84,4,239,8.01,13,0,0,17.34,,8.01,,,218,25.69,,WSW,
OJIM4,10/29/2017 11:24 UTC,,30,87,3,222,11.01,13,0,0,17.34,,11.01,,,229,26.55,,SW,
OJIM4,10/29/2017 12:24 UTC,,30,93,4,222,10,13,0,0,17.34,,10,,,199,28.2,,SW,
OJIM4,10/29/2017 13:24 UTC,,30.99,90,4,195,10,13,0,11,17.34,,10,,,194,28.36,,SSW,
OJIM4,10/29/2017 14:24 UTC,,32,87,4.99,186,14.99,13.1,0,40,17.34,,14.99,,,204,28.52,,S,
OJIM4,10/29/2017 15:24 UTC,,32,87,4.99,182,14,13.3,0,63,17.34,,14,,,205,28.52,,S,
OJIM4,10/29/2017 16:24 UTC,,32,86,2.01,159,14.99,13.5,0,60,17.34,,14.99,,,150,28.23,,SSE,
OJIM4,10/29/2017 17:24 UTC,,33.01,85,4,168,12.01,13.7,0,101,17.34,,12.01,,,193,28.94,,SSE,
OJIM4,10/29/2017 18:24 UTC,,33.01,85,4,164,14,14,0,126,17.34,,14,,,193,28.94,,SSE,
OJIM4,10/29/2017 19:24 UTC,,34,87,4,156,12.01,14.4,0,123,17.34,,12.01,,,147,30.49,,SSE,
OJIM4,10/29/2017 20:24 UTC,,33.01,86,4.99,160,14,14,0,55,17.34,,14,,,162,29.23,,SSE,
OJIM4,10/29/2017 21:24 UTC,,34,86,4,152,14,13.8,0,26,17.34,,14,,,145,30.2,,SSE,
OJIM4,10/29/2017 22:24 UTC,,35.01,83,4.99,161,13,13.7,0,10,17.34,,13,,,164,30.31,,SSE,
OJIM4,10/29/2017 23:24 UTC,,35.01,79,5.99,183,20,13.6,0,0,17.34,,20,,,200,29.08,,S,
OJIM4,10/30/2017 00:24 UTC,,34,89,5.99,191,22.01,13.5,0,0,17.34,,22.01,,,195,31.06,,S,
OJIM4,10/30/2017 01:24 UTC,,32,95,5.99,213,18.99,13.3,0,0,17.35,,18.99,,,238,30.71,,SSW,
OJIM4,10/30/2017 02:24 UTC,,33.01,96,5.99,187,14,13.3,0,0,17.36,,14,,,187,31.98,,S,
OJIM4,10/30/2017 03:24 UTC,,34,96,5.99,232,14.99,13.2,0,0,17.39,,14.99,,,233,32.96,,SW,
OJIM4,10/30/2017 04:24 UTC,,34,95,5.99,267,13,13.1,0,0,17.39,,13,,,235,32.7,,W,
OJIM4,10/30/2017 05:24 UTC,,34,93,8.01,274,15.99,13,0,0,17.39,,15.99,,,278,32.16,,W,
OJIM4,10/30/2017 06:24 UTC,,34,95,8.99,294,14,13,0,0,17.39,,14,,,273,32.7,28.94,WNW,
OJIM4,10/30/2017 07:24 UTC,,35.01,92,10,293,17,13,0,0,17.39,,17,,,291,32.89,29.66,WNW,
OJIM4,10/30/2017 08:24 UTC,,34,94,7,288,15.99,13,0,0,17.4,,15.99,,,277,32.43,,WNW,
OJIM4,10/30/2017 09:24 UTC,,35.01,93,8.99,290,12.01,13,0,0,17.4,,12.01,,,295,33.17,30.13,WNW,
OJIM4,10/30/2017 10:24 UTC,,35.01,90,10,294,14.99,13,0,0,17.4,,14.99,,,287,32.34,29.66,WNW,
OJIM4,10/30/2017 11:24 UTC,,35.01,91,8.01,285,14.99,12.9,0,0,17.4,,14.99,,,287,32.62,,WNW,
OJIM4,10/30/2017 12:24 UTC,,34,91,7,301,14,12.9,0,0,17.4,,14,,,278,31.62,,WNW,
OJIM4,10/30/2017 13:24 UTC,,35.01,90,10,308,15.99,13,0,15,17.4,,15.99,,,311,32.34,29.66,NW,
OJIM4,10/30/2017 14:24 UTC,,35.01,90,11.01,299,17,13.4,0,68,17.4,,17,,,291,32.34,29.23,WNW,
OJIM4,10/30/2017 15:24 UTC,,35.01,89,8.01,307,15.99,13.8,0,122,17.4,,15.99,,,300,32.06,,NW,
